Orientation Sensor Raw Data Test

Current Temperature: 25 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
-21.43	38.79	-36.07	-9.75	-0.06	-21.06	38.63	23.50	-67.81	-25.34	30.46	-39.46	3.86	8.19	3.74	-0.7988	0.4044	-0.3411	0.2864	0	0	1	3
-39.23	-39.22	-21.58	-13.75	12.50	-13.38	11.13	42.00	34.19	-45.79	-35.12	-27.61	6.56	-4.09	6.02	-0.9184	0.3449	0.1931	-0.0176	0	0	1	3
-39.23	39.22	-39.22	-3.56	12.19	-20.25	19.31	31.31	-67.44	-44.34	31.48	-42.43	5.10	7.73	3.20	-0.7839	0.3816	-0.4266	0.2406	0	0	1	3
-37.00	-39.22	-5.42	-12.56	10.69	-15.00	27.06	41.38	4.44	-44.78	-38.63	-6.71	6.48	-0.57	7.33	-0.9136	0.3033	0.2347	0.1348	0	0	1	3
-7.72	39.16	-16.68	2.06	17.50	-15.00	3.63	45.19	-27.44	-32.78	34.97	-4.75	6.67	4.24	5.79	-0.8607	0.3674	-0.3383	0.0986	0	0	1	3
30.29	-20.36	-39.22	-9.38	-0.06	-20.75	41.69	26.37	-47.50	23.05	-27.53	-45.16	4.35	6.47	5.93	-0.8715	0.3608	-0.1333	0.3041	0	0	1	3
32.80	-1.25	-39.22	-1.75	21.75	-10.06	4.25	34.38	-4.63	33.58	1.67	-47.16	5.62	1.20	7.94	-0.9315	0.3408	-0.1182	0.0481	0	0	1	3
-2.66	36.73	-39.17	-6.88	3.50	-21.50	49.13	10.31	-63.81	6.12	21.25	-43.47	1.76	8.66	4.24	-0.7764	0.3222	-0.3917	0.3741	0	0	1	3
-38.31	-39.22	-13.29	-8.69	12.75	-14.69	23.75	30.56	-8.06	-43.30	-40.41	-21.65	4.98	1.18	8.35	-0.9500	0.2756	-0.0423	0.1408	0	0	1	3
-39.23	39.22	0.50	-7.69	5.56	-21.50	33.44	18.12	-59.38	-42.29	31.19	-11.64	3.05	8.02	4.74	-0.8002	0.3022	-0.4216	0.3013	0	0	1	3
-27.80	-39.18	39.16	-12.00	1.69	-18.50	43.25	22.12	-37.31	-31.49	-44.69	31.95	3.69	5.51	7.21	-0.9341	0.2358	-0.0890	0.2528	0	0	1	3
-3.33	33.79	24.12	-3.00	12.50	-19.25	20.62	29.00	-36.13	-8.09	28.72	17.20	4.75	5.06	6.92	-0.8839	0.2962	-0.3049	0.1951	0	0	1	3
38.12	-7.10	-39.22	-7.00	-1.56	-21.56	48.31	8.81	-53.88	36.62	-14.92	-44.93	1.77	7.80	5.66	-0.8137	0.2924	-0.3315	0.3776	0	0	1	3
-1.73	-25.29	-34.92	-3.00	17.19	-17.75	18.19	22.37	-22.31	-5.47	-28.74	-43.31	3.73	3.44	8.38	-0.9400	0.2173	-0.2139	0.1532	0	0	1	3
-27.34	39.22	-14.50	-6.25	4.88	-21.56	45.00	3.63	-57.50	-11.52	29.82	-30.55	0.62	8.25	5.25	-0.8122	0.1965	-0.4142	0.3607	0	0	1	3
-39.23	-39.22	39.22	-11.75	4.19	-20.06	35.13	11.94	-29.37	-41.27	-43.93	30.86	2.03	4.70	8.35	-0.9402	0.1698	-0.1575	0.2496	0	0	1	3
37.42	7.91	-39.22	-2.00	12.19	-21.56	30.19	26.75	-50.06	28.55	-0.93	-44.84	4.41	6.71	5.61	-0.8203	0.3660	-0.3451	0.2720	0	0	1	3
-3.62	-7.03	-30.09	-4.88	-6.56	-22.00	60.63	-8.69	-52.69	-2.14	-14.75	-35.96	-1.48	7.71	5.87	-0.8124	0.1442	-0.3705	0.4265	0	0	1	3
16.89	-22.48	-39.22	-8.56	16.00	-16.69	12.19	49.44	37.19	8.50	-18.84	-44.30	7.45	-3.85	5.07	-0.7710	0.4785	0.4189	0.0327	0	0	1	3
-11.23	-35.10	-39.22	23.50	4.25	1.56	243.81	-32.75	83.87	-5.92	-26.90	-40.10	-5.30	-8.19	0.87	-0.3408	0.1865	0.4102	-0.8251	0	0	1	3
39.21	9.29	15.18	-0.56	-9.06	-21.56	203.94	-4.56	28.31	40.00	13.94	6.58	-0.78	-4.64	8.60	-0.3320	0.1679	0.3282	-0.8683	0	0	1	3
-9.34	3.70	-39.22	23.75	7.38	-0.37	295.88	-1.69	56.38	-9.86	7.23	-45.36	0.24	-7.64	6.14	-0.7788	0.2216	0.2552	-0.5284	0	0	1	3
-11.76	39.22	-39.22	15.88	5.88	-17.50	340.50	28.94	-9.00	-14.69	37.87	-47.69	4.74	1.34	8.47	-0.9417	0.2600	-0.1924	-0.0922	0	0	1	3
-10.29	39.22	-22.22	-6.19	0.25	-21.69	38.31	11.63	-62.56	-15.48	30.55	-22.46	1.58	8.67	4.29	-0.7565	0.2533	-0.4786	0.3666	0	0	1	3
21.43	-26.29	-39.22	-9.69	-3.25	-21.69	47.19	3.88	-36.69	20.76	-32.14	-47.07	0.66	5.84	7.84	-0.9082	0.2143	-0.1356	0.3330	0	0	1	3
-38.82	-39.22	-30.88	10.50	22.25	3.00	304.63	-6.13	106.12	-37.77	-29.86	-28.17	-1.04	-9.36	-2.71	-0.3517	0.3345	0.7866	-0.3817	0	0	1	3
23.66	5.82	-39.22	22.06	-1.56	-11.50	229.50	-28.94	28.69	28.41	9.94	-46.75	-4.74	-4.12	7.52	-0.4484	0.1625	0.2480	-0.8432	0	0	1	3
-36.94	20.34	-39.22	19.87	0.50	-11.00	1.56	1.75	-34.63	-26.32	5.07	-47.28	0.30	5.57	8.06	-0.9100	0.0873	-0.3890	0.1133	0	0	1	3
-39.23	18.15	-39.22	-8.19	-12.75	-18.69	122.75	-48.00	-81.19	-31.94	11.67	-40.22	-7.29	6.48	1.00	-0.1915	0.1164	-0.6215	0.7507	0	0	1	3
-14.75	39.22	-39.22	10.88	-20.56	-4.50	237.38	-62.88	40.75	-6.02	42.14	-42.60	-8.72	-2.92	3.38	0.6005	0.0791	-0.4147	0.6791	0	0	1	3
-7.24	20.27	-39.22	10.69	-8.56	-20.00	324.69	26.50	-73.44	-13.69	10.64	-41.72	4.37	8.41	2.49	0.6721	-0.0619	0.7281	0.1194	0	0	1	3
-6.85	19.96	-39.22	1.88	-22.25	-12.25	14.19	27.19	-81.00	-8.71	-0.23	-43.40	3.61	8.10	4.17	0.8686	-0.2203	0.2075	-0.3925	0	0	1	3
-20.54	-39.22	-39.22	6.56	21.69	-6.19	333.19	23.06	58.00	-24.38	-31.57	-44.00	3.84	-7.65	4.77	0.7471	-0.3535	-0.4755	0.3015	0	0	1	3
-1.45	-39.22	-31.89	23.87	2.69	-4.25	227.25	-48.56	88.19	7.53	-32.74	-28.95	-7.35	-6.48	0.20	0.1807	-0.1850	-0.6752	0.6907	0	0	1	3
-16.12	-39.22	-39.22	6.56	-11.75	-20.25	104.19	-48.81	-42.13	-8.73	-43.55	-44.00	-6.52	4.57	5.72	-0.7282	0.0443	-0.2476	0.6376	0	0	1	3
-39.23	-39.22	-25.95	-7.88	21.37	3.00	353.44	13.25	90.75	-41.48	-29.68	-34.67	2.25	-9.54	-0.13	-0.6785	0.3606	0.6287	-0.1199	0	0	1	3
-38.74	39.00	-33.02	19.50	5.19	-11.88	324.50	19.06	20.62	-42.43	42.48	-47.86	3.21	-3.26	8.67	-0.9456	0.2316	-0.0825	-0.2133	0	0	1	3
-12.06	39.22	-39.22	-6.06	-1.69	-22.87	83.00	-4.19	-105.44	-11.34	29.79	-36.61	-2.05	9.05	-3.16	-0.1342	0.3904	-0.7502	0.5165	0	0	1	3
-37.28	39.22	-39.22	22.87	-11.88	-0.88	291.50	-14.06	29.87	-36.17	43.39	-48.02	-1.18	-4.16	8.79	0.9177	-0.1406	0.0005	0.3715	0	0	1	3
-4.63	11.20	-25.52	-10.00	-17.00	-13.88	13.69	13.81	-130.88	-6.98	4.00	-19.28	1.77	6.80	-6.83	0.3082	-0.3488	0.8802	-0.0923	0	0	1	3
9.23	-39.18	-39.22	-12.00	-18.25	-9.56	99.25	-10.50	-33.69	11.02	-44.53	-47.24	-1.79	5.35	8.01	0.8257	-0.1718	0.0723	-0.5325	0	0	1	3
-39.23	-37.16	-39.22	14.00	18.00	6.00	310.69	-1.25	83.31	-39.02	-27.42	-40.36	-0.95	-9.54	2.05	0.6837	-0.1890	-0.4998	0.4971	0	0	1	3
7.85	23.51	-32.41	23.00	8.88	-8.38	307.25	1.69	42.06	7.55	30.08	-39.69	0.29	-6.56	7.27	0.8798	-0.1941	-0.2122	0.3785	0	0	1	3
-31.51	38.65	-39.22	2.38	3.75	-22.87	22.69	27.19	-54.50	1.30	12.52	-44.16	4.61	7.10	4.93	0.7924	-0.4287	0.3058	-0.3079	0	0	1	3
-39.23	39.22	39.22	-21.69	-4.38	-8.50	92.06	-26.00	-87.62	-34.14	30.40	28.54	-4.30	8.80	0.36	0.3688	-0.2415	0.6874	-0.5772	0	0	1	3
-33.35	33.69	39.22	-3.50	-21.25	-9.25	153.56	-61.19	-86.12	-21.20	29.52	35.65	-8.59	4.71	0.31	0.1354	-0.1846	0.6960	-0.6805	0	0	1	3
-14.15	-34.10	6.08	3.75	-21.69	-10.38	128.06	-53.19	-74.62	-6.30	-39.76	4.52	-7.85	5.66	1.55	0.4742	-0.1002	0.5551	-0.6760	0	0	1	3
-37.75	-39.21	-39.00	-22.06	4.56	-8.06	59.69	40.69	30.75	-44.14	-35.40	-45.39	6.39	-3.80	6.38	0.8156	-0.0731	-0.5380	-0.2003	0	0	1	3
-33.99	39.22	13.19	17.06	12.56	-13.56	313.13	15.81	37.31	-36.66	44.94	5.69	2.67	-5.72	7.50	0.9296	-0.2576	-0.1603	0.2095	0	0	1	3
-39.23	39.22	-39.22	-8.00	4.38	-21.19	43.25	18.12	-88.81	-41.22	29.63	-38.65	1.98	9.58	-0.57	0.4669	-0.4379	0.6514	-0.4073	0	0	1	3
-25.08	39.22	-39.22	7.75	-22.69	1.25	223.88	-81.25	163.50	-15.38	39.64	-37.80	-9.69	-0.41	-1.42	-0.4736	-0.1832	0.6310	-0.5864	0	0	1	3
-39.23	39.22	-39.22	21.50	5.88	-9.75	342.50	41.19	-26.62	-45.69	35.91	-45.81	6.80	4.58	5.37	-0.7500	0.4536	-0.4677	0.1136	0	0	1	3
-39.23	39.22	-39.22	-0.06	-23.56	0.88	225.69	-79.06	178.00	-29.60	39.28	-37.36	-9.62	-0.06	-1.85	0.5142	0.1815	-0.6081	0.5770	0	0	1	3
-39.23	39.22	-39.22	23.00	5.19	-6.75	338.44	35.69	-8.06	-44.95	38.10	-47.11	5.72	1.11	7.88	0.8726	-0.3914	0.2903	0.0341	0	0	1	3
-39.23	39.22	-39.22	-9.88	-21.06	-5.69	166.38	-48.38	-127.81	-31.11	35.17	-35.48	-8.11	4.04	-3.73	-0.2032	-0.3066	0.7252	-0.5820	0	0	1	3
-39.00	39.22	-39.22	22.56	6.56	-7.56	322.44	12.63	19.81	-41.38	42.47	-48.22	2.14	-3.25	8.99	-0.9367	0.2803	-0.0639	-0.1998	0	0	1	3
-38.06	39.22	-39.22	-14.19	-10.69	-13.38	159.06	-39.00	-131.06	-32.03	33.48	-34.21	-6.17	5.74	-5.01	0.2896	0.3523	-0.6936	0.5576	0	0	1	3
-32.09	38.29	-39.22	19.00	8.50	-13.38	336.38	30.44	-8.44	-37.06	37.05	-47.58	4.97	1.24	8.36	0.8903	-0.3588	0.2704	0.0740	0	0	1	3
-10.06	19.66	-7.90	-15.56	-11.69	-12.50	107.25	-17.37	-116.56	-7.92	9.94	0.29	-2.93	8.36	-4.18	0.2075	-0.4219	0.7493	-0.4663	0	0	1	3
12.41	8.96	-39.22	14.25	-20.69	-0.25	222.31	-72.06	35.94	22.82	10.40	-41.66	-9.33	-1.76	2.43	-0.3839	-0.0817	0.5074	-0.7672	0	0	1	3
-0.79	15.60	-39.22	19.69	-10.25	-12.56	291.69	-0.12	-14.63	-0.76	13.12	-48.71	-0.02	2.47	9.48	-0.9025	-0.1266	-0.2159	-0.3504	0	0	1	3
15.44	-18.25	-39.22	12.19	-0.75	-20.19	343.88	42.19	66.31	-7.28	-32.69	-33.46	7.17	-6.52	1.43	-0.7023	0.4565	0.5457	-0.0254	0	0	1	3
11.08	-29.76	-39.22	22.87	8.88	3.69	276.94	-28.25	95.50	15.73	-21.17	-38.39	-4.64	-8.59	-0.82	-0.4727	0.1302	0.7133	-0.5009	0	0	1	3
17.56	20.09	-18.85	23.56	2.06	1.37	277.81	-32.75	77.56	22.86	28.14	-20.62	-5.30	-8.05	1.76	-0.6429	0.0973	0.5873	-0.4819	0	0	1	3
-17.50	39.03	-39.22	13.50	14.00	-14.69	337.94	39.00	4.31	-12.26	29.04	-46.82	6.17	-0.57	7.59	-0.8628	0.4501	-0.2074	-0.0999	0	0	1	3
-38.94	39.22	-39.11	-12.88	-17.00	-10.50	144.75	-38.06	-111.44	-33.06	32.03	-33.24	-6.04	7.18	-2.82	0.0148	0.3673	-0.7466	0.5544	0	0	1	3
5.65	39.22	-39.22	20.56	-10.88	7.88	285.81	-43.50	66.25	12.40	45.72	-42.08	-6.75	-6.50	2.86	0.7937	0.0140	-0.4391	0.4207	0	0	1	3
-39.23	39.22	-39.22	5.75	3.56	-21.19	344.63	42.00	-81.44	-45.37	31.57	-39.29	6.13	7.64	0.06	0.6194	-0.4779	0.6188	-0.0702	0	0	1	3
-28.04	13.31	34.47	-14.06	-18.37	-7.19	120.12	-30.44	-101.44	-23.06	5.03	36.15	-5.65	7.78	-1.90	0.1807	-0.3091	0.7368	-0.5736	0	0	1	3
-27.45	39.22	-31.83	16.69	-14.50	9.69	266.81	-58.88	115.56	-19.05	43.78	-29.65	-8.39	-4.56	-2.18	-0.6140	-0.1346	0.6443	-0.4357	0	0	1	3
-37.32	39.22	-39.22	19.56	11.75	-7.88	337.75	45.31	-16.06	-46.19	37.31	-45.85	6.97	1.90	6.62	-0.7972	0.4445	-0.4082	-0.0184	0	0	1	3
0.44	7.50	-37.50	-7.50	-22.69	1.69	176.13	-42.06	-138.44	6.50	6.19	-26.29	-7.22	4.09	-5.21	0.1866	0.4511	-0.7194	0.4941	0	0	1	3
-39.23	39.22	-33.88	18.50	-6.06	12.25	306.13	-43.56	64.56	-32.47	45.63	-36.93	-6.75	-6.41	3.05	0.7322	0.0625	-0.5331	0.4193	0	0	1	3
12.82	13.85	-39.22	14.56	17.69	-5.19	320.13	24.62	50.13	11.93	17.66	-44.88	4.09	-6.84	5.70	0.8248	-0.4509	-0.1506	0.3060	0	0	1	3
-38.86	35.37	-12.42	-11.00	4.25	-19.69	1.75	26.94	-95.50	-43.31	26.67	-11.58	4.44	8.70	-0.84	0.5815	-0.3192	0.7460	-0.0583	0	0	1	3
-36.21	-39.22	-39.22	-18.56	-12.50	-9.38	83.94	8.06	-49.56	-35.67	-46.56	-45.51	1.38	7.39	6.28	0.7269	-0.3948	0.1117	-0.5508	0	0	1	3
-39.23	-39.22	-37.03	0.06	18.50	5.50	349.06	15.13	102.62	-41.79	-29.99	-37.15	2.56	-9.23	-2.07	0.5841	-0.2511	-0.7493	0.1853	0	0	1	3
-15.45	6.41	22.87	21.06	13.38	2.88	301.38	-16.69	86.44	-11.56	13.59	13.13	-2.82	-9.37	0.57	0.6824	-0.1522	-0.6254	0.3463	0	0	1	3
-0.17	39.22	-39.22	9.19	20.19	-9.69	343.00	32.38	37.25	-5.43	44.23	-45.81	5.25	-5.01	6.58	0.9076	-0.3902	-0.1400	0.0666	0	0	1	3
-26.96	39.22	-24.71	-15.00	4.06	-16.19	46.13	34.81	-70.31	-28.67	31.48	-32.90	5.27	7.74	2.90	0.7214	-0.5105	0.2979	-0.3610	0	0	1	3
-24.55	-39.22	-20.04	-16.75	5.38	-14.69	43.88	39.38	-21.31	-30.78	-41.98	-27.10	6.22	2.75	7.05	0.8771	-0.3774	-0.1006	-0.2795	0	0	1	3
-36.75	-39.22	21.28	-4.56	23.06	-3.25	4.81	32.69	50.75	-42.05	-32.83	16.06	5.25	-6.04	5.65	0.9043	-0.2944	-0.3090	-0.0070	0	0	1	3
-39.17	39.22	-25.35	-11.38	7.19	-19.00	29.56	36.81	-54.00	-45.05	32.86	-29.96	5.87	6.35	4.61	0.8129	-0.4203	0.2543	-0.3127	0	0	1	3
-39.09	-39.22	37.59	-17.50	3.56	-14.75	35.31	41.00	17.75	-45.67	-36.96	15.75	6.43	-2.25	7.04	0.8826	-0.2814	-0.2961	-0.2329	0	0	1	3
-39.23	39.22	2.30	-7.75	15.50	-16.25	27.06	39.63	-41.75	-45.48	34.19	9.45	6.26	5.02	5.62	0.8295	-0.4273	0.2605	-0.2480	0	0	1	3
3.27	-39.22	10.04	-13.56	-4.00	-17.87	51.00	42.31	-28.75	-3.32	-42.71	3.68	6.60	3.49	6.35	0.8709	-0.3392	-0.0925	-0.3433	0	0	1	3
22.87	3.52	-37.87	-6.00	18.00	-13.25	20.81	41.19	1.06	4.35	13.53	-34.76	6.60	0.14	7.24	0.9106	-0.3700	-0.0089	-0.1838	0	0	1	3
36.31	8.35	-39.22	-11.00	2.19	-19.37	47.75	30.44	-49.00	30.44	2.88	-44.76	4.97	6.38	5.53	0.7966	-0.4317	0.1923	-0.3768	0	0	1	3
-13.11	-39.22	-30.82	-12.88	9.38	-17.19	33.88	40.56	1.63	-19.49	-39.01	-38.27	6.38	-0.21	7.44	0.9099	-0.3254	-0.1672	-0.1955	0	0	1	3
-0.41	25.21	-39.22	-5.69	18.75	-14.56	14.81	37.94	-8.38	-6.44	24.08	-46.87	6.03	1.12	7.64	0.9150	-0.3595	0.0931	-0.1573	0	0	1	3
-34.96	38.05	9.95	-14.06	-2.50	-19.37	50.38	19.69	-46.81	-28.14	2.62	1.73	3.17	6.39	6.72	0.8464	-0.2821	0.2005	-0.4047	0	0	1	3
-15.18	-39.22	9.21	-10.38	9.38	-20.50	21.62	36.69	22.12	-31.71	-36.26	4.26	5.86	-2.96	7.28	0.9169	-0.2432	-0.2970	-0.1093	0	0	1	3
39.21	25.37	-39.22	0.37	17.00	-17.06	11.19	34.25	-17.37	32.87	26.27	-46.33	5.98	3.14	7.10	0.8862	-0.3806	0.2122	-0.1572	0	0	1	3
37.33	-27.63	-39.22	-10.38	-7.88	-20.87	49.19	17.19	-33.81	34.42	-32.84	-47.00	2.90	5.21	7.78	0.8820	-0.2926	0.0673	-0.3634	0	0	1	3
-31.91	-27.19	-16.62	0.75	24.87	-5.75	357.31	18.31	21.50	-24.92	-2.85	-37.49	3.08	-3.41	8.65	0.9814	-0.1816	-0.0472	-0.0408	0	0	1	3
-30.22	39.22	-22.71	-12.88	2.88	-25.50	58.94	5.75	-59.19	-22.55	31.09	-33.21	0.66	8.05	5.56	0.7784	-0.2491	0.3340	-0.4695	0	0	1	3
-39.23	-39.22	-4.59	-12.56	8.56	-17.06	17.69	20.81	40.75	-42.72	-33.23	-11.53	3.49	-5.98	6.94	0.9178	-0.1742	-0.3568	-0.0012	0	0	1	3
-39.23	39.22	-39.22	-5.06	9.56	-24.56	29.00	22.25	-66.31	-42.95	30.90	-42.86	3.71	8.31	3.64	0.6769	-0.3212	0.5594	-0.3544	0	0	1	3
22.64	-39.20	-39.22	-7.75	-9.19	-21.87	52.69	17.87	-13.56	6.51	-41.41	-48.29	3.01	2.19	9.07	0.9083	-0.1480	-0.2211	-0.3227	0	0	1	3
15.91	22.70	-39.19	8.06	20.37	-12.25	354.31	12.06	10.69	13.86	24.48	-48.61	2.39	-0.66	9.48	0.9619	-0.2180	0.1608	-0.0381	0	0	1	3
4.05	16.54	-39.22	-6.00	-17.87	-14.50	84.87	-15.25	-58.56	6.63	8.47	-44.15	-2.58	8.07	4.92	0.6696	-0.2037	0.4189	-0.5785	0	0	1	3
-39.23	-39.22	-39.22	-8.25	13.88	-12.19	18.87	20.19	47.75	-42.62	-32.41	-45.41	3.19	-7.61	5.28	0.8179	-0.1976	-0.5294	0.1082	0	0	1	3
-39.23	-39.22	-38.90	20.87	14.25	-5.50	209.00	-62.75	88.56	-27.94	-35.88	-39.42	-9.21	-3.34	0.20	-0.1348	-0.1348	-0.6164	0.7640	0	0	1	3
-5.45	-18.17	-39.22	-5.75	11.69	-18.56	37.56	11.56	34.81	-9.07	-14.16	-47.11	1.97	-5.48	7.88	-0.8643	0.0010	0.4727	0.1719	0	0	1	3
-39.23	-39.22	-4.16	9.75	19.87	9.50	340.75	-0.37	105.06	-39.16	-29.75	-1.60	-0.06	-9.46	-2.55	-0.7058	0.3053	0.6218	-0.1484	0	0	1	3
5.14	9.05	-39.22	10.88	6.06	-21.56	330.88	45.69	-22.50	-1.87	6.42	-45.55	7.01	2.62	6.32	-0.8400	0.3806	-0.3785	-0.0795	0	0	1	3
7.57	6.19	-34.58	-1.06	-17.37	-20.19	117.19	-18.12	-63.19	6.62	2.93	-30.55	-3.30	8.24	4.15	-0.3649	0.3562	-0.4190	0.7513	0	0	1	3
-28.56	33.81	24.99	-7.19	-22.06	-6.38	197.13	-53.63	-62.25	-20.66	28.67	22.29	-7.90	5.14	2.70	0.4908	0.2654	-0.6306	0.5395	0	0	1	3
-27.89	16.46	-36.65	5.69	17.75	-18.50	2.88	11.38	-11.56	-29.83	14.53	-46.07	1.94	1.93	9.41	0.9468	-0.1171	0.2834	-0.0971	0	0	1	3
-39.23	16.03	-39.22	-5.69	-12.88	-18.69	44.88	14.50	-60.13	-40.43	-11.12	-44.94	1.99	7.66	5.77	0.7681	-0.2468	0.2064	-0.5536	0	0	1	3
5.04	-37.67	-35.07	-8.19	11.56	-19.06	39.44	21.94	-7.13	1.38	-38.80	-44.10	3.92	1.24	8.90	0.9193	-0.2542	0.0054	-0.3005	0	0	1	3
-6.84	3.27	-11.99	-9.69	10.06	-19.06	28.19	29.75	-24.44	-8.45	5.51	-22.78	4.87	3.52	7.74	0.8998	-0.3193	0.1695	-0.2441	0	0	1	3
-10.58	33.95	-14.92	-11.88	-6.50	-18.69	59.25	10.13	-58.88	-12.31	25.68	-19.90	1.73	8.26	4.98	0.7287	-0.3224	0.3842	-0.4663	0	0	1	3
-0.85	-35.13	-22.18	-11.19	-8.19	-20.00	56.75	12.94	-30.25	-3.70	-44.04	-35.74	2.20	4.82	8.25	0.9028	-0.1954	0.0380	-0.3812	0	0	1	3
5.43	-6.99	-39.22	0.69	24.87	-2.38	331.88	23.44	93.31	3.24	-4.41	-38.69	3.90	-8.97	-0.52	0.5980	-0.4694	-0.6112	0.2205	0	0	1	3
1.97	-21.71	-39.22	23.50	0.75	1.00	188.13	-76.12	34.25	11.49	-20.38	-41.16	-9.52	-1.32	1.94	-0.0424	-0.0291	-0.5569	0.8290	0	0	1	3
4.83	-11.64	-39.22	-8.50	0.56	-21.87	100.56	-1.63	15.38	3.72	-7.49	-48.67	-0.28	-2.60	9.45	-0.7006	-0.1747	0.1962	0.6635	0	0	1	3
-19.14	-37.62	-39.22	-1.56	24.69	-2.38	54.75	4.50	38.00	-19.92	-31.60	-46.92	1.60	-5.29	8.09	-0.8762	0.1368	0.1075	0.4495	0	0	1	3
-39.23	39.22	-39.22	-10.50	-8.19	-18.69	55.44	-3.00	-82.50	-38.72	29.51	-40.49	-0.51	9.71	1.26	-0.5352	0.2924	-0.6055	0.5114	0	0	1	3
-16.82	39.20	-37.56	3.88	-24.25	-5.06	193.00	-78.31	-101.44	-7.22	37.26	-37.17	-9.60	1.94	-0.39	0.1704	0.2078	-0.6578	0.7037	0	0	1	3
0.74	34.00	-39.22	22.69	-2.19	-5.56	298.63	5.19	8.31	0.21	22.64	-48.88	0.89	-1.42	9.66	0.8456	-0.2079	0.2466	0.4254	0	0	1	3
-31.26	39.22	-10.71	-9.38	-19.37	-9.88	339.50	25.25	-123.00	-42.03	31.78	-8.25	4.18	7.43	-4.83	0.5073	-0.3307	0.7955	0.0212	0	0	1	3
10.27	-39.22	-39.22	-11.06	-16.06	-14.69	79.12	14.00	-31.69	-2.65	-44.22	-46.98	2.37	4.99	8.09	0.8345	-0.2012	0.0065	-0.5129	0	0	1	3
-39.23	-39.22	-24.33	-2.06	23.00	-11.25	324.00	8.25	78.56	-39.67	-29.57	-23.78	0.44	-9.64	1.69	0.6387	-0.2112	-0.6353	0.3792	0	0	1	3
-15.83	-39.22	-13.38	23.37	10.19	-2.75	216.69	-64.25	103.94	-6.76	-35.09	-11.79	-8.83	-4.12	-1.02	0.1061	-0.0598	-0.7423	0.6589	0	0	1	3
-21.17	-39.22	-39.22	14.69	-11.50	-14.69	100.37	-33.44	-51.44	-16.17	-45.62	-44.32	-5.40	6.40	5.09	-0.7343	0.1363	-0.2700	0.6078	0	0	1	3
-3.86	-10.27	-39.22	-14.19	15.38	-11.38	351.94	10.56	106.19	-5.67	-1.01	-36.52	1.80	-9.25	-2.69	-0.3890	0.1429	0.8956	-0.1617	0	0	1	3
-26.84	-39.22	-35.39	19.75	-2.25	10.75	212.69	-41.50	133.00	-20.34	-33.86	-30.38	-6.50	-5.36	-5.01	-0.3324	0.1299	0.7021	-0.6161	0	0	1	3
16.72	6.83	-39.22	17.50	-7.75	-15.00	236.00	-24.37	1.37	20.77	7.05	-48.15	-3.24	-0.05	9.25	-0.5389	-0.0420	0.0034	-0.8413	0	0	1	3
0.40	7.30	-20.33	0.06	-15.88	-15.25	280.56	33.69	-66.50	-5.04	-0.17	-23.58	5.44	7.47	3.25	-0.6513	-0.0533	-0.6266	-0.4246	0	0	1	3
-11.12	38.04	-39.19	-3.25	-15.19	-19.56	344.94	47.69	-25.75	-14.68	19.82	-45.16	7.25	2.86	5.94	-0.9107	0.3992	0.0168	0.1049	0	0	1	3
-25.57	-39.22	-39.22	-10.88	19.50	-6.25	322.56	9.94	82.19	-23.11	-29.65	-40.53	1.69	-9.57	1.30	-0.6128	0.2890	0.6553	-0.3340	0	0	1	3
12.99	-22.22	-21.61	23.25	8.69	1.37	251.50	-48.50	92.56	18.39	-11.44	-13.17	-7.34	-6.49	-0.29	-0.4328	0.0408	0.7011	-0.5652	0	0	1	3
-15.66	39.22	-39.22	22.56	6.50	-2.38	307.81	-5.81	41.19	-14.66	45.64	-46.56	0.06	-5.85	7.86	-0.9207	0.2409	0.1045	-0.2888	0	0	1	3
-39.23	39.22	-39.22	-10.88	-13.56	-15.19	59.19	5.38	-104.25	-40.15	29.76	-36.81	0.92	9.46	-2.41	-0.3907	0.4622	-0.6030	0.5197	0	0	1	3
-6.72	39.22	-38.13	12.88	-21.25	2.69	205.44	-71.19	-149.25	2.56	37.60	-35.42	-9.28	1.61	-2.71	0.2498	0.2635	-0.7325	0.5759	0	0	1	3
4.20	16.57	-39.22	23.00	2.19	-4.69	304.13	7.88	12.88	0.99	26.13	-48.69	1.34	-2.16	9.46	0.8930	-0.1691	0.1930	0.3698	0	0	1	3
-9.56	8.28	-7.60	-0.69	-23.06	-7.75	350.19	16.62	-106.50	-14.63	1.06	-5.47	2.81	9.00	-2.67	0.5562	-0.2202	0.7999	0.0489	0	0	1	3
-26.93	39.22	-20.65	-13.69	-19.69	-2.38	1.06	40.75	-115.87	-33.33	32.54	-17.41	6.00	7.32	-2.53	0.7067	-0.4315	0.5143	-0.2234	0	0	1	3
-39.23	-39.22	-39.22	-13.75	-0.50	-18.37	40.31	43.44	-6.75	-45.97	-40.06	-46.29	6.74	0.84	7.06	0.8441	-0.3739	-0.3167	-0.2177	0	0	1	3
