Orientation Sensor Raw Data Test

Current Temperature: 26 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
12.95	17.30	-29.18	1.75	8.06	-22.19	120.81	-25.31	62.94	12.29	30.88	-20.85	-4.19	-7.89	4.02	0.3636	0.4595	-0.0486	-0.8089	0	0	0	3
-39.22	33.98	-39.22	-5.06	-14.38	-16.50	174.19	41.75	43.75	-45.75	39.04	-44.50	7.00	-5.19	4.49	-0.0719	0.4016	-0.4272	-0.8069	0	0	0	3
-39.22	-39.22	-31.09	-5.06	2.88	-22.19	147.63	5.69	131.38	-38.68	-32.67	-3.67	-0.44	-6.55	-7.28	0.2546	0.9530	-0.0699	-0.1487	0	0	0	3
22.21	1.35	-30.32	5.06	11.50	-18.37	83.25	-55.69	103.06	28.45	7.53	-23.34	-7.99	-5.64	-0.60	0.5114	0.6674	0.0684	-0.5370	0	0	0	3
-39.22	39.22	-38.96	-7.88	-1.06	-20.69	154.94	14.69	44.75	-41.71	45.90	-45.69	2.49	-6.68	6.73	0.1412	0.4464	-0.3938	-0.7910	0	0	0	3
-39.22	-39.22	39.22	-9.75	4.69	-20.69	130.38	-5.38	122.44	-38.30	-30.99	44.46	-0.92	-8.23	-5.24	0.3264	0.9019	-0.1411	-0.2455	0	0	0	3
32.09	3.09	-39.22	4.25	8.00	-20.69	98.25	-38.56	90.81	38.21	10.75	-39.11	-6.11	-7.66	-0.10	0.5165	0.6133	-0.0757	-0.5928	0	0	0	3
2.21	15.72	-22.39	-18.37	-4.25	-12.69	125.81	34.81	24.69	-4.53	22.05	-24.61	5.60	-3.36	7.31	0.2927	-0.1206	-0.3342	-0.8878	0	0	0	3
-0.17	-20.82	-39.22	1.75	-21.56	-12.25	207.69	58.94	32.13	-8.57	-18.13	-43.50	8.40	-2.69	4.27	-0.1179	0.3455	-0.4357	-0.8227	0	0	0	3
-39.09	-36.31	-39.22	-1.56	19.37	-11.06	66.19	-44.94	121.81	-32.16	-30.41	-35.56	-7.60	-5.89	-1.87	0.4445	0.7524	0.0675	-0.4814	0	0	0	3
27.71	5.27	-39.22	2.00	10.69	-19.87	95.69	-29.31	69.50	27.26	14.37	-43.14	-4.25	-7.92	3.91	0.6331	0.3894	-0.2217	-0.6312	0	0	0	3
-35.86	21.93	-39.22	-6.69	-20.69	-8.75	212.75	51.25	-50.63	-43.51	17.19	-43.12	7.64	4.74	3.89	-0.3052	-0.1545	-0.6055	-0.7186	0	0	0	3
0.87	39.22	39.22	9.56	-17.00	-14.56	249.88	27.44	-97.50	-3.64	30.59	40.36	3.34	9.19	-0.70	-0.3784	-0.5920	-0.4743	-0.5305	0	0	0	3
39.22	-15.43	-39.22	23.19	-2.56	-7.75	278.00	-6.88	-83.69	40.40	-25.10	-40.29	-1.18	9.67	1.06	-0.6462	-0.3336	-0.4861	-0.4847	0	0	0	3
-29.84	-21.95	-39.08	7.69	-1.75	-22.25	173.44	41.00	60.56	-36.28	-15.51	-42.72	6.44	-6.44	3.63	0.0436	0.4182	-0.3263	-0.8466	0	0	0	3
-27.62	-39.21	39.22	-15.88	2.88	-15.38	125.25	-1.81	116.12	-38.91	-30.42	43.43	-0.31	-8.79	-4.31	0.3321	0.9103	-0.1548	-0.1928	0	0	0	3
20.74	-10.90	-35.55	5.75	14.50	-17.25	26.00	-67.00	154.44	29.77	-9.25	-32.10	-9.02	-1.64	-3.45	0.6536	0.7456	0.0149	-0.1293	0	0	0	3
0.57	-4.31	-10.02	10.06	16.56	-13.06	8.75	-72.56	-171.38	13.89	-5.05	-18.37	-9.35	0.43	-2.89	0.6291	0.7688	0.0998	-0.0568	0	0	0	3
14.75	7.24	-4.30	4.25	15.69	-17.00	36.06	-68.37	22.50	25.68	9.32	-5.70	-9.11	-1.38	3.33	0.7523	0.5731	0.0983	-0.3099	0	0	0	3
-18.12	-19.96	-39.22	-2.25	6.56	-21.19	95.62	-25.94	108.75	-9.49	-13.82	-36.39	-4.29	-8.34	-2.83	0.3792	0.8201	-0.1298	-0.4084	0	0	0	3
10.27	-18.43	-39.22	1.75	20.00	-10.38	333.19	-84.00	176.50	21.21	-22.94	-37.99	-9.75	-0.59	-0.83	0.5951	0.6717	-0.1314	0.4211	0	0	0	3
22.52	14.91	-39.22	22.25	-1.25	-8.50	278.75	-0.63	-96.44	21.96	2.89	-38.11	-0.10	9.74	-1.10	0.5077	0.5529	0.5355	0.3869	0	0	0	3
-39.22	39.22	-39.22	21.87	-1.69	-11.06	59.94	-67.06	149.88	-30.19	41.13	-35.92	-9.03	-1.91	-3.30	0.4812	0.8445	0.0721	-0.2238	0	0	0	3
33.39	-23.88	-39.22	12.50	13.56	-13.75	1.00	-77.06	-169.81	42.95	-24.27	-37.07	-9.62	0.92	-1.65	0.6598	0.7284	0.0516	0.1774	0	0	0	3
-39.22	-39.22	-39.22	24.25	-3.69	-4.56	236.25	17.50	-31.69	-42.18	-44.14	-47.18	2.95	4.91	7.95	0.3863	-0.0076	0.4091	0.8267	0	0	0	3
-39.22	-39.22	-34.16	-3.06	-8.69	-20.69	171.06	30.12	92.19	-44.15	-30.75	-33.83	4.92	-8.47	-0.32	-0.1565	-0.6061	0.3372	0.7032	0	0	0	3
-4.76	-39.22	13.21	-8.56	9.69	-19.50	108.81	-11.38	106.12	-2.82	-29.99	15.88	-2.49	-8.96	-3.07	-0.3508	-0.8229	0.2327	0.3816	0	0	0	3
19.83	12.43	-39.22	1.88	18.06	-13.75	97.56	-33.13	104.94	25.19	20.36	-37.10	-5.36	-7.93	-2.11	-0.4542	-0.6593	0.1528	0.5794	0	0	0	3
-18.85	39.22	-14.38	-9.25	-11.19	-19.87	159.19	37.81	50.88	-24.86	45.23	-19.26	6.01	-6.01	4.88	-0.1035	-0.3403	0.3914	0.8488	0	0	0	3
-39.22	-39.22	-39.22	-8.06	12.69	-15.25	94.19	-18.50	135.13	-36.11	-32.66	-32.62	-3.11	-6.55	-6.59	-0.4060	-0.8962	0.1700	0.0555	0	0	0	3
17.82	28.31	-39.21	13.06	16.00	-10.75	57.25	-57.38	139.06	26.08	31.78	-35.21	-8.28	-4.11	-3.26	-0.5136	-0.7137	-0.0465	0.4739	0	0	0	3
-21.23	39.22	-39.21	-9.19	-12.50	-16.56	153.69	51.88	25.44	-38.18	40.80	-43.34	8.27	-1.58	5.01	-0.0285	0.1427	0.5283	0.8365	0	0	0	3
39.20	23.37	-39.22	9.19	-20.50	-6.19	231.06	26.12	-92.44	34.88	14.58	-38.84	4.32	8.79	-0.38	0.3585	0.4734	0.6206	0.5120	0	0	0	3
-10.43	39.22	-39.22	21.06	0.75	-10.50	49.38	-71.37	161.38	-3.07	40.22	-36.25	-9.29	-0.99	-2.96	0.5366	0.7614	0.1636	-0.3250	0	0	0	3
-39.22	39.22	-27.50	0.50	7.25	-22.06	124.69	-6.31	64.37	-38.13	48.01	-31.71	-0.21	-8.68	4.54	0.3089	0.4216	-0.2837	-0.8040	0	0	0	3
25.34	-26.29	-39.22	-9.06	-5.88	-20.50	146.81	20.31	82.81	21.92	-17.17	-40.36	2.98	-9.33	0.37	0.2272	0.7017	-0.3470	-0.5793	0	0	0	3
-12.67	-28.06	-18.32	3.88	19.87	-11.38	61.81	-47.88	134.44	-5.39	-23.36	-13.72	-7.27	-4.69	-4.60	0.4449	0.8403	-0.0100	-0.3097	0	0	0	3
-22.44	39.22	-39.21	-2.25	8.75	-22.06	129.69	-1.81	59.19	-22.12	47.64	-44.22	0.75	-8.06	5.52	0.2797	0.2758	-0.3178	-0.8629	0	0	0	3
2.09	34.86	-7.29	-0.06	-18.69	-11.75	194.19	60.19	-13.13	-6.41	33.75	-12.03	8.51	1.10	4.74	-0.1312	0.0143	-0.4919	-0.8606	0	0	0	3
-39.22	-39.22	-39.21	-0.06	-11.69	-19.75	184.63	35.63	86.81	-44.90	-31.27	-39.66	5.71	-7.95	0.43	0.0609	0.7205	-0.3311	-0.6063	0	0	0	3
5.02	-10.55	-25.20	-1.75	15.56	-17.56	110.00	-25.50	103.31	9.25	-1.94	-23.16	-4.22	-8.60	-2.04	0.3717	0.7120	-0.1323	-0.5807	0	0	0	3
-20.94	39.22	-39.22	-7.50	-14.00	-16.06	160.31	44.56	24.31	-28.44	42.09	-45.59	6.88	-2.87	6.36	0.0621	-0.0229	-0.4782	-0.8757	0	0	0	3
6.11	27.13	-2.75	9.75	-18.69	-8.75	217.06	42.94	-54.63	-0.05	16.29	-9.66	6.68	5.85	4.15	-0.2834	-0.1778	-0.4940	-0.8026	0	0	0	3
-31.81	-39.22	-39.22	4.25	-8.75	-21.06	199.31	47.75	62.38	-39.07	-33.38	-42.27	7.26	-5.83	3.04	0.0134	0.6509	-0.3406	-0.6783	0	0	0	3
-5.64	-35.82	-21.72	-5.38	14.19	-18.50	109.56	-22.37	99.69	-1.90	-26.89	-20.19	-3.74	-8.93	-1.53	0.3827	0.7032	-0.1585	-0.5779	0	0	0	3
-8.84	39.22	-39.22	-8.38	-5.38	-20.37	151.75	32.88	30.50	-16.78	42.36	-46.22	6.10	-3.14	6.99	0.1098	-0.0621	-0.4399	-0.8892	0	0	0	3
-39.20	39.22	-39.22	9.75	-21.50	-4.25	257.31	3.00	-105.06	-39.72	29.76	-36.67	0.51	9.45	-2.55	-0.4631	-0.6765	-0.4840	-0.3059	0	0	0	3
-20.06	39.22	-39.22	17.87	4.38	-16.19	84.50	-64.44	74.81	-9.19	44.10	-41.54	-8.18	-4.88	2.32	-0.5047	-0.4586	-0.0283	0.7309	0	0	0	3
-10.19	39.09	-39.22	-4.06	-22.69	-1.25	175.00	53.19	-94.87	-18.05	33.24	-38.72	7.85	5.84	-0.49	0.1183	0.6812	0.5380	0.4822	0	0	0	3
-39.22	39.22	-26.48	24.06	-2.06	-1.69	38.94	-49.44	-161.69	-31.77	37.22	-19.58	-7.45	1.99	-6.04	0.5354	0.7645	0.3304	-0.1406	0	0	0	3
39.12	-5.38	-29.03	11.69	14.19	-15.50	55.88	-61.25	134.38	45.48	-0.31	-23.09	-8.60	-3.36	-3.29	0.5776	0.7595	0.0447	-0.2959	0	0	0	3
-29.66	39.22	-34.78	0.88	11.25	-20.37	116.37	-20.56	66.94	-25.69	47.66	-40.94	-3.44	-8.44	3.59	0.4186	0.5128	-0.1693	-0.7302	0	0	0	3
17.61	8.07	-31.25	-12.75	-5.00	-17.37	131.75	32.56	71.31	13.70	18.61	-25.01	5.28	-7.82	2.64	0.2557	0.3069	-0.4998	-0.7685	0	0	0	3
23.59	-15.89	-39.22	-2.50	-14.56	-17.69	170.94	49.38	65.19	16.15	-10.09	-41.89	7.44	-5.79	2.67	0.0843	0.4529	-0.5119	-0.7251	0	0	0	3
-39.13	-37.33	-39.22	-2.38	20.37	-8.50	48.50	-49.69	128.38	-31.65	-32.36	-35.28	-8.00	-4.97	-2.71	0.5735	0.7459	0.0137	-0.3384	0	0	0	3
13.74	15.00	-20.99	-3.19	11.75	-20.00	84.56	-37.50	70.12	19.71	22.31	-23.64	-5.46	-7.54	3.05	0.5375	0.5034	-0.1281	-0.6643	0	0	0	3
-5.26	-16.52	-39.22	-5.19	-12.38	-18.56	162.31	34.06	72.94	-10.76	-8.76	-41.60	5.26	-7.99	2.14	0.1462	0.5228	-0.3821	-0.7479	0	0	0	3
-39.22	-39.22	-39.22	-7.69	18.00	-10.19	25.94	-40.06	157.38	-32.90	-36.34	-32.30	-7.07	-3.08	-6.04	0.5385	0.7879	0.0273	-0.2974	0	0	0	3
28.47	7.21	-39.22	7.00	14.00	-16.25	87.44	-41.19	69.25	32.55	15.29	-42.74	-5.99	-6.91	3.52	0.6360	0.4384	-0.1111	-0.6252	0	0	0	3
-37.02	38.59	-39.22	-0.50	-19.25	-12.06	174.44	57.38	11.44	-45.28	39.64	-44.40	8.26	-1.05	5.17	-0.1382	0.1422	-0.5396	-0.8182	0	0	0	3
-5.55	-39.21	-20.11	-5.56	-7.38	-21.56	190.88	47.06	98.87	-12.73	-32.62	-19.07	7.18	-6.59	-1.03	0.0756	0.8128	-0.2641	-0.5137	0	0	0	3
24.94	-7.22	14.97	-3.75	9.56	-22.06	113.06	-22.69	105.25	28.72	1.50	17.35	-3.67	-8.84	-2.11	0.4068	0.6812	-0.2036	-0.5735	0	0	0	3
-3.59	39.22	28.13	-18.87	0.88	-14.38	126.37	22.00	51.75	-7.26	46.36	22.51	3.67	-7.14	5.62	0.1816	0.1380	-0.3074	-0.9238	0	0	0	3
18.39	-12.67	-36.61	-0.50	-15.25	-18.19	190.44	50.69	34.25	12.85	-7.63	-35.29	7.59	-3.49	5.13	-0.0469	0.3422	-0.4549	-0.8209	0	0	0	3
-33.60	0.32	-39.22	3.56	21.19	-8.38	81.06	-46.00	97.94	-24.55	14.23	-38.27	-7.05	-6.74	-0.94	0.4506	0.7172	0.0145	-0.5315	0	0	0	3
23.30	3.32	-39.22	4.19	13.25	-17.19	92.69	-27.37	70.81	27.81	11.55	-42.08	-4.51	-8.22	2.85	0.6138	0.4658	-0.2264	-0.5959	0	0	0	3
-39.22	39.22	-27.22	-10.50	-17.00	-11.50	184.44	42.06	-21.12	-45.80	36.59	-45.91	6.57	2.63	6.78	-0.1299	-0.0881	-0.5187	-0.8405	0	0	0	3
37.57	-14.99	-39.22	7.50	-15.06	-16.87	204.88	71.87	18.94	29.12	-17.55	-42.10	9.32	-0.99	2.88	-0.1784	0.3798	-0.6616	-0.6215	0	0	0	3
-8.16	6.60	-36.73	2.06	21.25	-9.56	86.50	-41.31	119.56	12.48	-2.12	-33.89	-6.47	-6.40	-3.63	0.3427	0.8727	-0.0452	-0.3448	0	0	0	3
16.58	2.83	-39.22	-5.38	11.69	-18.00	58.06	-35.63	61.19	22.29	9.82	-43.06	-5.16	-6.98	4.56	0.7871	0.3903	-0.2510	-0.4063	0	0	0	3
-36.86	5.47	-39.22	1.06	-18.25	-13.88	208.50	51.88	-44.06	-44.58	1.26	-43.57	7.71	4.20	4.34	-0.2385	-0.2432	-0.5910	-0.7312	0	0	0	3
39.22	0.88	-39.22	20.50	-12.75	-4.69	251.88	7.44	-105.19	37.94	-7.24	-36.67	1.27	9.38	-2.54	-0.4507	-0.5345	-0.6159	-0.3632	0	0	0	3
-37.81	39.22	-39.22	22.25	2.75	-12.50	88.31	-37.56	93.56	-33.24	46.34	-32.92	-5.98	-7.75	-0.48	-0.3780	-0.7334	0.1614	0.5414	0	0	0	3
-18.52	39.22	-16.38	-8.75	-4.50	-20.75	142.25	28.12	48.31	-24.32	45.67	-36.72	4.62	-6.45	5.74	-0.2264	-0.1166	0.4209	0.8706	0	0	0	3
-39.22	39.22	-39.22	2.38	-23.19	-5.56	217.88	20.00	-116.62	-42.58	30.98	-35.09	1.95	8.11	-5.14	0.3281	0.7520	0.5396	0.1889	0	0	0	3
-39.22	39.22	-39.22	10.25	-0.88	-20.50	117.50	-14.69	60.69	-36.73	47.49	-43.86	-2.49	-8.27	4.63	0.3499	0.3937	-0.3604	-0.7699	0	0	0	3
4.97	39.22	-11.85	-2.69	-19.00	-13.19	170.13	58.13	2.13	-3.36	39.41	-17.01	8.33	-0.19	5.16	0.0334	-0.0454	-0.4776	-0.8768	0	0	0	3
-8.83	-30.23	3.59	3.50	-17.19	-16.19	190.69	58.31	17.12	-17.20	-36.09	-5.37	8.34	-1.52	4.91	-0.0623	0.2376	-0.4650	-0.8506	0	0	0	3
-20.31	-39.22	-39.22	-6.56	6.19	-20.37	136.88	6.75	103.00	-21.47	-29.73	-37.03	0.50	-9.49	-2.41	0.3180	0.7335	-0.3274	-0.5036	0	0	0	3
-1.53	-23.79	-12.02	-4.06	15.56	-16.56	74.69	-37.19	109.50	6.17	-10.42	-14.47	-6.00	-7.36	-2.44	0.4991	0.7501	-0.1508	-0.4069	0	0	0	3
6.90	30.63	-34.21	-8.38	4.06	-21.25	117.87	0.75	57.88	7.95	35.19	-42.87	0.13	-8.30	5.21	0.4177	0.3163	-0.2897	-0.8010	0	0	0	3
-39.22	39.22	-2.14	-0.37	-23.00	-4.88	179.44	46.50	-68.25	-46.34	32.95	-8.48	7.11	6.26	2.49	-0.1228	-0.3976	-0.5228	-0.7440	0	0	0	3
30.30	1.75	-39.22	20.75	-12.69	-5.25	231.63	25.00	-80.87	31.64	-8.42	-40.62	4.14	8.77	1.40	-0.3773	-0.3575	-0.5870	-0.6207	0	0	0	3
39.22	-9.08	-39.22	20.37	-11.19	-5.69	243.38	29.31	-84.94	34.41	-17.60	-39.97	4.90	8.46	0.60	-0.4207	-0.2419	-0.6411	-0.5946	0	0	0	3
-39.22	-39.22	-39.22	7.69	-9.06	-19.87	204.13	52.38	37.63	-47.38	-35.61	-43.30	8.15	-3.61	4.07	-0.0187	0.1705	-0.4885	-0.8555	0	0	0	3
12.99	39.21	-39.15	6.88	-19.50	-10.69	188.13	57.50	-77.81	4.71	34.07	-40.26	7.61	6.17	0.18	-0.1248	-0.5290	-0.5473	-0.6365	0	0	0	3
24.22	3.96	-29.16	23.50	-1.06	-4.56	257.69	-10.94	-97.94	26.09	-5.57	-27.82	-1.86	9.53	-1.33	-0.4473	-0.5411	-0.3693	-0.6089	0	0	0	3
-24.73	-34.19	-39.22	8.69	-3.56	-21.37	221.00	43.38	109.62	-31.47	-27.48	-36.83	6.01	-6.74	-3.81	-0.1339	0.8804	-0.2665	-0.3687	0	0	0	3
-22.51	13.67	-30.67	-12.88	16.25	-13.00	113.19	-12.25	86.75	-24.37	12.98	0.01	-1.41	-9.67	-0.80	0.2771	0.7167	-0.2573	-0.5859	0	0	0	3
-35.12	35.98	39.22	-20.19	2.19	-12.25	131.69	18.69	71.00	-42.37	48.00	36.20	3.14	-8.78	3.01	0.1968	0.2711	-0.3731	-0.8652	0	0	0	3
36.04	-11.03	-39.22	-4.56	-11.50	-19.87	160.31	36.63	67.75	30.18	-3.74	-42.19	5.85	-7.28	2.97	0.1805	0.4799	-0.5451	-0.6633	0	0	0	3
-39.22	-39.22	-35.05	-22.25	10.19	-1.37	287.75	-39.63	-152.94	-32.96	-42.65	-28.32	-6.25	3.42	-6.72	0.6017	0.7870	0.1230	0.0593	0	0	0	3
20.17	13.73	-38.62	6.25	16.69	-14.88	42.56	-78.69	89.50	30.91	16.67	-39.83	-9.52	-2.27	0.60	0.6739	0.6025	0.1036	-0.4149	0	0	0	3
-39.22	22.31	-39.22	-5.19	-9.69	-20.25	137.75	26.75	69.87	-43.64	30.53	-42.23	4.42	-8.22	3.00	0.1580	0.4684	-0.5214	-0.6956	0	0	0	3
30.34	-16.85	-39.22	-4.19	0.75	-22.00	83.94	-10.31	128.63	25.91	-10.92	-33.19	-1.76	-7.53	-6.02	0.3875	0.7592	-0.5203	-0.0526	0	0	0	3
-0.11	29.96	-36.57	18.19	12.38	-11.25	331.63	-50.00	-128.94	2.52	22.42	-26.14	-7.51	4.89	-3.95	0.4740	0.8469	0.2228	0.0921	0	0	0	3
-39.15	39.22	-7.59	4.00	6.88	-22.00	110.00	-40.69	67.12	-34.81	47.11	-13.55	-4.40	-7.89	3.79	0.3553	0.3684	-0.1548	-0.8450	0	0	0	3
20.72	-1.71	-34.07	-13.56	-10.00	-17.06	141.56	43.19	90.94	14.00	5.42	-33.95	6.71	-7.14	-0.11	0.2248	0.3652	-0.6454	-0.6321	0	0	0	3
-36.37	-39.22	-39.22	-10.25	2.56	-22.50	114.44	-3.94	110.19	-35.69	-30.04	-35.83	-0.67	-9.17	-3.38	0.3492	0.6728	-0.2958	-0.5813	0	0	0	3
25.11	3.15	-39.22	-12.38	3.69	-20.19	91.81	-1.37	85.19	25.48	11.81	-40.01	-0.04	-9.77	0.78	0.5568	0.4111	-0.5421	-0.4764	0	0	0	3
-29.30	39.22	39.22	-22.56	-1.69	1.25	118.69	40.31	69.31	-35.65	46.21	36.58	6.34	-6.99	2.64	-0.0324	0.1077	-0.3684	-0.9229	0	0	0	3
22.11	3.32	-39.22	-0.50	-20.50	-10.56	189.63	79.19	-141.50	16.28	0.43	-37.77	9.63	1.14	-1.43	-0.0696	0.0257	-0.8023	-0.5923	0	0	0	3
7.12	-10.11	-39.22	0.50	-6.75	-21.25	147.88	26.94	84.81	2.68	-1.41	-40.00	4.21	-8.70	1.61	0.2034	0.4749	-0.3774	-0.7686	0	0	0	3
-7.93	-20.81	39.19	-13.56	-7.19	-16.25	149.69	33.38	85.50	-44.62	-3.17	38.58	5.39	-8.16	0.63	0.1589	0.4344	-0.4121	-0.7850	0	0	0	3
20.27	-5.99	-17.41	-10.25	-4.69	-20.19	143.63	25.94	90.31	22.03	4.07	-38.84	4.22	-8.83	-0.38	0.2491	0.5239	-0.5764	-0.5755	0	0	0	3
-39.22	-39.22	23.67	-19.69	8.00	-10.19	338.31	-25.19	150.38	-35.04	-34.84	31.39	-5.37	-3.61	-7.36	0.5281	0.8185	-0.1251	-0.1883	0	0	0	3
27.45	9.56	-39.22	-2.56	10.50	-21.25	80.31	-32.19	67.87	31.38	19.33	-42.34	-5.23	-7.68	3.11	0.6717	0.4136	-0.2004	-0.5811	0	0	0	3
-39.03	38.56	-39.22	-9.75	-20.50	-6.38	167.38	63.75	13.56	-47.83	39.58	-43.43	9.17	-1.00	3.32	-0.1021	0.1807	-0.5858	-0.7834	0	0	0	3
-39.22	-39.22	-39.22	-9.50	-2.75	-20.87	291.50	19.87	138.94	-40.89	-33.41	-20.97	1.73	-5.80	-7.70	0.2060	0.9180	-0.3143	-0.1268	0	0	0	3
28.15	-0.62	-33.23	-1.19	13.00	-20.25	86.56	-36.75	115.12	35.79	11.13	-35.88	-5.87	-7.10	-3.33	0.4979	0.7147	-0.1342	-0.4726	0	0	0	3
-38.93	39.22	-39.22	-7.88	-7.88	-19.50	149.56	38.44	58.31	-40.98	35.73	-43.25	6.09	-6.53	4.03	0.1413	0.3673	-0.5176	-0.7597	0	0	0	3
30.66	-26.48	-39.22	-14.38	2.56	-17.19	263.69	10.81	137.94	28.81	-20.03	-32.07	0.87	-5.87	-7.80	0.2000	0.7588	-0.6177	-0.0515	0	0	0	3
-4.96	25.49	-16.76	7.19	19.87	-13.38	70.87	-45.06	136.88	19.16	22.74	-4.98	-6.24	-4.85	-5.80	0.3329	0.8925	-0.0012	-0.3046	0	0	0	3
-39.10	39.22	21.01	-16.56	-5.25	-14.88	125.12	17.50	24.00	-43.41	41.56	-8.31	4.18	-2.33	8.55	0.1920	-0.0911	-0.4068	-0.8884	0	0	0	3
21.03	-9.19	-39.22	1.88	-15.06	-17.69	183.75	62.69	152.94	12.31	-7.15	-35.22	8.71	-2.04	-4.00	-0.0762	0.3281	-0.8940	-0.2955	0	0	0	3
1.54	35.51	-39.22	7.56	19.50	-10.06	39.00	-49.50	102.81	9.00	41.72	-37.80	-7.45	-6.20	-1.41	0.5361	0.6941	-0.2798	-0.3906	0	0	0	3
13.57	10.86	-39.22	-16.87	-10.75	-11.25	79.06	33.31	56.56	10.47	26.39	-43.73	5.38	-6.83	4.51	0.6232	-0.1512	-0.5258	-0.5590	0	0	0	3
-39.22	39.22	-39.22	10.38	-18.00	9.69	185.56	44.56	-87.94	-46.10	0.95	-13.29	6.88	6.97	0.24	-0.1263	-0.4028	-0.4341	-0.7958	0	0	0	3
-39.15	-39.22	-39.22	7.06	-13.38	-18.87	181.75	65.87	81.56	-48.10	-35.26	-39.80	7.88	-5.81	-0.38	0.0910	0.6622	-0.5609	-0.4886	0	0	0	3
9.49	-23.44	-18.13	-4.00	7.88	-21.19	78.06	-17.69	123.37	-2.06	-9.69	27.52	-2.98	-7.79	-5.14	0.4277	0.7285	-0.4021	-0.3533	0	0	0	3
27.73	22.48	-39.22	-6.06	1.37	-21.87	102.19	3.63	88.56	21.93	33.60	-38.12	0.97	-9.74	0.41	0.4543	0.4208	-0.5134	-0.5941	0	0	0	3
16.30	-20.05	-39.22	-6.88	-10.56	-18.87	132.38	28.94	81.50	11.55	-11.57	-40.48	4.75	-8.48	1.26	0.2911	0.4805	-0.5385	-0.6280	0	0	0	3
-39.22	-39.22	-38.28	-2.75	18.69	-14.69	316.44	-33.88	148.63	-33.75	-34.99	-20.81	-5.47	-4.23	-6.95	0.4097	0.8535	-0.2699	-0.1756	0	0	0	3
-39.19	39.22	-25.05	-7.75	0.50	-21.19	103.00	3.69	66.50	-39.82	48.20	-28.95	0.63	-8.97	3.89	0.4609	0.2729	-0.4467	-0.7166	0	0	0	3
33.84	-39.22	-39.22	-2.38	-7.38	-22.75	116.75	11.94	115.44	4.05	-30.55	-35.10	2.03	-8.66	-4.12	0.2297	0.7906	-0.5145	-0.2397	0	0	0	3
-18.69	-9.71	-4.14	10.88	17.75	-12.19	5.88	-44.50	171.25	0.84	0.55	-3.72	-6.87	-1.06	-6.91	0.4122	0.9007	-0.1121	-0.0790	0	0	0	3
-39.22	39.22	-39.22	-1.06	5.19	-23.19	107.94	14.19	54.44	-39.00	46.41	-44.76	3.71	-7.19	5.53	0.4286	0.0701	-0.5174	-0.7373	0	0	0	3
11.18	16.67	-17.23	3.56	-18.19	-13.69	161.63	70.06	-5.00	1.96	16.38	-20.56	9.23	0.17	3.30	0.1136	-0.0602	-0.5778	-0.8060	0	0	0	3
1.67	-33.42	-39.22	-1.06	-7.38	-22.37	285.38	10.44	136.56	-0.10	-26.80	-32.21	1.78	-6.62	-7.00	0.2216	0.7954	-0.5590	-0.0764	0	0	0	3
-39.22	-39.22	-39.19	13.00	16.00	11.38	249.94	-30.06	-99.37	-33.31	-46.51	-37.83	-4.91	8.37	-1.38	0.3666	0.7912	0.3326	0.3592	0	0	0	3
23.64	39.22	-39.22	10.69	4.75	-20.37	45.94	-75.19	152.06	9.51	40.36	-37.01	-9.48	-1.17	-2.20	0.4651	0.7128	0.0490	-0.5228	0	0	0	3
2.01	4.43	-35.18	-10.88	-4.25	-20.06	118.69	29.62	90.19	-20.36	20.84	17.37	4.98	-8.44	0.20	0.3198	0.3661	-0.5571	-0.6733	0	0	0	3
-14.17	-39.22	-19.95	-7.50	1.19	-21.19	119.75	11.63	111.25	-16.15	-30.27	-16.47	1.98	-8.95	-3.48	0.2841	0.7262	-0.5200	-0.3487	0	0	0	3
-31.04	-39.22	-15.03	1.06	20.56	-11.69	356.88	-47.31	166.56	-23.83	-37.68	-8.56	-7.21	-1.53	-6.46	0.4163	0.8976	-0.1326	-0.0583	0	0	0	3
-22.31	39.22	-38.57	1.50	9.38	-20.75	102.44	-10.44	79.31	-34.82	48.69	-40.75	-1.77	-9.47	1.78	0.4513	0.4258	-0.3790	-0.6865	0	0	0	3
8.05	6.26	-18.13	-5.69	-10.75	-18.87	146.19	42.69	80.62	1.40	13.37	-19.30	6.65	-7.10	1.16	0.2034	0.4150	-0.5866	-0.6651	0	0	0	3
-39.22	-39.22	-39.22	-3.25	18.50	-12.06	321.69	-37.44	177.56	-33.25	-38.90	-31.45	-5.96	-0.32	-7.77	0.3870	0.8882	-0.1375	0.2057	0	0	0	3
-0.93	6.07	-20.20	19.50	11.56	-9.00	312.50	-39.31	-151.25	5.28	2.43	-13.55	-6.21	3.64	-6.65	0.3955	0.9124	0.0962	0.0424	0	0	0	3
-39.22	39.22	-39.22	2.38	1.50	-22.75	112.37	3.06	69.06	-40.79	48.26	-42.65	1.63	-9.03	3.43	0.3792	0.3391	-0.5053	-0.6971	0	0	0	3
12.66	1.45	-23.27	-5.06	-10.00	-20.37	149.75	48.88	86.12	5.27	7.88	-23.70	7.39	-6.43	0.43	0.1696	0.3768	-0.6262	-0.6611	0	0	0	3
