Orientation Sensor Raw Data Test

Current Temperature: 28 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
0.58	0.47	-10.72	-7.69	-11.25	-18.87	172.81	26.87	136.25	-3.84	6.51	-4.40	4.43	-6.04	-6.32	0.0286	0.7130	-0.5544	-0.4283	3	3	0	3
0.25	-0.06	-7.05	-8.56	-9.00	-20.00	165.63	18.31	124.00	-2.77	7.73	-1.75	2.98	-7.80	-5.13	0.0675	0.7740	-0.3942	-0.4908	3	3	0	3
0.16	-0.28	-5.46	-8.06	-7.88	-20.37	161.50	6.63	119.69	-0.96	8.17	-0.63	1.13	-8.46	-4.82	0.0784	0.8422	-0.2246	-0.4839	3	3	0	3
0.22	-1.26	-13.57	-4.88	0.37	-22.00	345.69	-0.94	141.00	0.39	4.89	-5.95	-0.20	-5.89	-7.83	0.0433	0.9543	-0.0981	-0.2791	3	3	0	3
-5.52	-10.07	-8.12	-3.00	13.75	-17.75	356.75	-2.88	-171.25	-8.93	-18.24	6.14	-0.49	1.47	-9.68	0.0259	0.9872	-0.0103	0.1570	3	3	0	3
39.22	-10.17	-39.22	-5.88	11.06	-19.25	106.06	-43.56	120.44	45.98	-10.37	-35.61	-6.76	-6.11	-3.60	0.3264	0.8278	0.1892	-0.4152	3	3	0	3
22.12	-20.32	-17.98	-9.19	12.56	-17.37	35.63	-31.94	178.06	21.38	-25.20	-30.90	-5.19	-0.28	-8.31	0.2504	0.9136	0.2884	-0.1393	3	3	0	3
-9.89	0.09	33.15	-5.50	16.19	-14.00	35.69	-46.50	-177.81	7.93	-8.50	23.42	-7.11	0.25	-6.74	0.3889	0.8595	0.3121	-0.1125	3	3	0	3
-13.69	29.96	39.22	-2.69	12.00	-19.69	22.94	-57.94	-161.63	-5.38	28.32	44.15	-8.31	1.63	-4.93	0.4858	0.8083	0.3303	-0.0370	3	3	0	3
8.91	7.18	39.22	0.56	13.75	-19.25	2.38	-58.69	-138.56	32.44	-10.94	43.04	-8.38	3.36	-3.81	0.5415	0.7716	0.3335	0.0134	2	3	0	3
-5.25	0.90	-39.22	2.00	12.25	-20.37	68.69	-40.00	-170.75	1.05	-0.29	-31.81	-6.30	1.20	-7.41	0.2220	0.7627	0.5673	-0.2171	2	3	0	3
-7.34	-15.47	-39.22	16.06	-5.50	-13.06	277.44	8.44	126.44	-8.70	-5.27	-33.49	1.80	-7.75	-5.72	-0.4160	0.6744	0.5541	-0.2551	2	3	0	3
-5.26	3.11	-19.06	23.00	-5.75	0.75	317.56	26.62	100.06	-9.66	11.74	-17.52	4.40	-8.62	-1.54	-0.6304	0.5443	0.5079	-0.2198	2	3	0	3
-4.71	4.85	2.83	21.06	-6.56	6.50	326.81	26.87	92.69	-8.50	11.65	1.80	4.43	-8.73	-0.41	-0.6579	0.4976	0.5301	-0.1964	2	3	0	3
-2.07	1.80	0.38	22.25	-8.00	4.50	325.31	24.25	106.19	-6.30	10.74	2.84	4.03	-8.58	-2.49	-0.5690	0.5413	0.5930	-0.1778	3	3	0	3
0.20	-0.09	-8.22	22.50	-9.69	0.56	328.69	21.94	126.12	-3.37	6.98	-3.93	3.66	-7.34	-5.36	-0.4372	0.5959	0.6651	-0.1066	3	3	0	3
0.45	-0.04	-12.82	22.50	-7.88	-2.06	100.69	25.44	152.88	-3.75	3.98	-4.94	4.21	-4.03	-7.88	-0.2741	0.6064	0.7435	0.0660	3	3	0	3
-7.53	32.04	-9.23	21.75	-4.06	-7.88	111.06	18.19	-168.19	-10.60	30.13	-0.11	2.83	2.46	-9.06	0.1235	0.4371	0.8688	0.1973	3	3	0	3
-2.40	-12.04	-21.57	16.75	7.75	-14.88	290.63	26.75	-73.62	-6.61	-11.44	-23.09	4.41	8.40	2.46	0.6650	0.0789	0.5161	0.5340	3	3	0	3
39.22	1.76	-39.22	17.50	-1.19	-16.00	152.56	29.87	-150.31	34.62	-7.44	-31.47	4.59	3.89	-7.73	0.1650	0.1794	0.9187	0.3107	3	3	0	3
14.92	5.45	-24.56	15.69	-7.00	-16.00	233.63	68.00	-107.00	5.82	1.95	-23.49	9.09	3.50	-1.07	0.2803	-0.0870	0.7457	0.5981	3	3	0	3
21.03	15.56	12.20	13.75	-10.38	-15.50	228.44	68.44	-148.13	12.78	15.76	20.63	9.15	1.87	-2.98	0.2564	-0.1896	0.7687	0.5545	2	3	0	3
4.16	-4.97	3.35	14.75	-8.69	-16.69	226.50	75.81	-134.06	-5.34	-6.69	5.02	9.50	1.71	-1.66	0.2613	-0.2348	0.7898	0.5028	2	3	0	3
37.33	-15.64	-39.22	12.25	-9.38	-18.19	214.75	76.56	-162.56	27.79	-16.32	-37.05	9.51	0.45	-2.33	0.1693	-0.2211	0.7792	0.5616	1	3	0	3
39.16	-11.74	-32.70	4.69	-9.06	-20.50	229.06	76.12	176.00	29.64	-11.57	-30.36	9.52	-0.16	-2.34	0.1979	-0.2908	0.7547	0.5537	1	3	0	3
39.14	-26.51	-39.22	5.06	-8.69	-19.69	210.44	71.06	146.75	29.86	-24.76	-36.56	9.27	-1.74	-2.66	0.1135	-0.3330	0.7236	0.5939	1	3	0	3
-12.94	0.70	-33.30	6.50	-18.75	-12.00	179.69	73.31	90.75	-22.17	1.46	-37.64	9.39	-2.81	-0.03	0.0131	-0.1813	0.6355	0.7504	1	3	0	3
-3.39	3.08	-11.35	12.25	-19.19	-5.38	185.13	59.75	25.44	-11.86	5.21	-15.81	8.47	-2.12	4.46	0.0425	-0.1443	0.4697	0.8699	1	3	0	3
-39.14	39.22	-1.81	13.00	-19.50	4.19	178.94	44.25	17.12	-44.61	41.29	-7.14	6.84	-2.07	6.70	-0.0513	-0.1420	0.3519	0.9238	1	3	0	3
-1.52	7.63	11.28	-2.19	-22.37	4.19	108.25	-8.13	44.50	-0.13	14.44	4.36	-1.39	-6.80	6.91	-0.6302	-0.3842	0.0956	0.6679	1	3	0	3
-4.68	-3.35	-3.82	-23.06	-3.69	2.19	82.62	-34.94	20.56	2.24	-0.01	-13.01	-5.92	-2.79	7.29	-0.6956	-0.3626	-0.1086	0.6107	2	3	0	3
-5.65	-1.87	-5.26	-24.56	-0.37	-4.25	67.50	-55.56	25.69	2.43	0.53	-10.25	-8.09	-2.40	4.98	-0.7272	-0.4854	-0.1685	0.4551	2	3	0	3
-6.04	-1.35	-10.12	-20.25	8.69	-9.38	46.94	-71.31	-23.44	3.96	-2.05	-13.33	-9.30	1.52	2.69	-0.7292	-0.5316	-0.3411	0.2631	2	3	0	3
-6.20	2.25	-10.81	-11.06	14.75	-13.69	15.56	-57.75	-97.50	2.09	-2.93	-10.12	-8.29	5.18	-0.68	-0.6614	-0.5629	-0.4914	0.0642	2	3	0	3
-4.49	5.66	-14.67	-1.00	15.50	-17.19	355.44	-38.13	-115.12	1.36	-0.32	-10.01	-6.05	6.98	-3.27	-0.5557	-0.5634	-0.6099	-0.0427	2	3	0	3
-6.06	9.25	-10.71	8.25	12.25	-17.56	336.94	-23.12	-125.87	-1.98	1.43	-7.61	-3.85	7.30	-5.28	-0.4518	-0.5504	-0.6970	-0.0848	2	3	0	3
-2.82	6.39	-14.71	10.56	8.25	-17.87	340.69	-18.87	-136.38	-1.13	2.79	-2.34	-3.17	6.39	-6.72	-0.3853	-0.5381	-0.7472	-0.0602	3	3	0	3
-2.82	8.53	-12.00	10.56	3.25	-20.25	113.56	-21.25	-150.63	0.72	4.05	-4.04	-3.52	4.51	-7.96	-0.2936	-0.5179	-0.8023	0.0438	3	3	0	3
-7.02	39.22	35.41	8.75	-1.75	-21.37	127.62	-26.44	-145.50	-2.65	34.25	42.65	-4.36	4.96	-7.24	-0.4217	-0.2496	-0.8631	0.1219	3	3	0	3
31.26	-13.45	-17.01	-7.88	1.75	-20.56	226.38	6.81	-145.13	30.09	-19.01	-9.02	1.16	5.56	-7.98	-0.2429	0.3453	-0.9056	0.0402	3	3	0	3
-3.31	0.69	-5.95	-3.50	-12.19	-17.19	151.50	-17.94	-153.06	-1.08	-4.53	2.38	-3.02	4.22	-8.31	-0.2711	-0.3121	-0.9005	0.1348	3	3	0	3
-2.61	-1.98	-3.53	5.75	-8.19	-18.69	130.56	-31.87	-164.81	2.79	-4.01	5.64	-5.18	2.17	-8.03	-0.2327	-0.3952	-0.8627	0.2130	3	3	0	3
-11.85	12.73	20.28	2.50	-7.50	-20.56	33.13	-35.50	-134.69	-6.15	7.06	25.90	-5.69	5.67	-5.61	-0.5436	-0.4149	-0.7211	0.1110	3	3	0	3
-1.71	-1.26	-14.49	0.25	18.19	-11.00	338.13	-42.63	-84.62	4.77	-8.56	-14.09	-6.64	7.18	0.67	-0.7057	-0.5706	-0.3873	-0.1622	3	3	0	3
-15.28	-39.22	0.65	1.75	21.75	-6.38	6.94	-47.56	-86.06	5.10	-43.46	-23.40	-7.54	6.26	0.00	-0.6333	-0.4789	-0.5739	0.2006	2	3	0	3
-2.32	39.22	39.22	-12.56	0.50	-20.00	83.94	-81.94	-62.19	7.38	38.01	38.58	-9.71	1.21	0.63	-0.5883	-0.4627	-0.4885	0.4485	2	3	0	3
33.30	-11.87	-4.86	-12.19	13.56	-13.88	356.13	-31.31	-106.00	14.50	-16.76	0.76	-5.10	8.04	-2.31	-0.5794	-0.6779	-0.4318	-0.1353	1	3	0	3
33.04	5.88	-14.26	-20.87	-5.50	-6.19	346.00	-34.00	-21.06	38.53	2.96	-21.84	-5.49	2.92	7.58	-0.8790	-0.1012	-0.2806	-0.3719	0	3	0	3
39.22	-6.29	-31.82	8.25	-20.69	7.88	337.81	-12.31	-60.63	41.28	21.59	-43.60	-2.09	8.35	4.69	-0.8068	-0.1978	-0.5540	0.0566	0	3	0	3
39.22	38.67	-10.07	17.56	-6.75	-25.19	355.31	-36.63	-77.19	45.07	31.04	-11.90	-5.85	7.67	1.73	-0.5613	-0.4143	-0.6379	-0.3262	0	3	0	3
-17.14	-10.79	5.95	-2.19	-17.19	12.50	43.13	-31.12	-52.75	-5.49	-15.34	-7.62	-5.07	6.68	5.07	-0.6833	-0.0084	-0.6224	0.3816	0	3	0	3
-9.11	0.12	-18.42	-19.25	-0.75	11.38	30.94	-47.00	-136.44	1.68	3.57	-7.06	-8.47	2.22	-4.40	-0.3663	-0.1508	-0.5494	0.7357	0	3	0	3
-0.84	-6.37	8.96	17.87	1.00	17.50	128.38	-54.31	-36.94	7.12	-9.81	4.39	-7.96	3.43	4.56	-0.5919	-0.0820	-0.4162	0.6853	0	3	0	3
-0.14	-0.48	-10.25	5.38	-21.87	-4.25	281.44	-20.62	-94.31	3.31	-9.63	-9.55	-4.96	8.41	-0.82	-0.6269	-0.6173	-0.4384	-0.1838	0	3	0	3
14.68	-17.37	9.75	0.69	-17.50	15.19	80.19	-32.25	-46.69	19.92	-23.40	4.07	-5.23	6.03	5.68	-0.5931	0.0569	-0.6108	0.5214	0	3	0	3
